name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1.2,org.apache.camel.impl.converter.EnumTypeConverter,2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.666666667,0,0,25,3,1.5,1
camel,1.2,org.apache.camel.model.InterceptorType,2,1,1,4,3,1,2,2,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,4
camel,1.2,org.apache.camel.util.jndi.JndiContext,43,1,0,9,100,825,4,7,35,0.838095238,785,0.8,1,0,0.261904762,0,0,17.02325581,1,0.8372,2
camel,1.2,org.apache.camel.processor.SendProcessor,8,2,0,13,26,0,2,11,5,0.642857143,142,1,4,0.684210526,0.392857143,1,1,16.25,3,1,1
camel,1.2,org.apache.camel.processor.LoggingErrorHandler,13,3,0,9,35,26,1,8,9,0.555555556,214,1,3,0.592592593,0.307692308,1,1,15.23076923,8,1.3846,1
camel,1.2,org.apache.camel.util.ExchangeHelper,17,1,0,26,45,136,14,12,16,2,275,0,0,0,0.303921569,0,0,15.17647059,4,1.4706,5
camel,1.2,org.apache.camel.builder.ExpressionBuilder,28,1,0,35,57,378,14,27,27,2,183,0,0,0,0.142857143,0,0,5.535714286,1,0.9643,3
camel,1.2,org.apache.camel.util.IOHelper,3,1,0,1,7,3,1,0,3,2,22,0,0,0,0.444444444,0,0,6.333333333,1,0.6667,1
camel,1.2,org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,1
camel,1.2,org.apache.camel.model.FinallyType,4,3,0,5,11,6,1,4,4,2,25,0,0,0.97029703,0.625,1,2,5.25,1,0.75,3
camel,1.2,org.apache.camel.component.file.strategy.NoOpFileProcessStrategy,1,2,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1
camel,1.2,org.apache.camel.component.jmx.JMXConsumer,2,3,0,6,7,0,1,6,2,0,24,0,1,0.956521739,0.6,0,0,10.5,1,0.5,2
camel,1.2,org.apache.camel.util.IntrospectionSupport,19,1,0,10,85,171,8,2,12,2,720,0,0,0,0.276315789,0,0,36.89473684,11,2.6316,3
camel,1.2,org.apache.camel.FailedToCreateProducerException,2,5,0,3,7,0,1,2,2,0,25,1,1,0.944444444,0.666666667,0,0,11,1,0.5,1
camel,1.2,org.apache.camel.util.AsyncProcessorHelper,2,1,0,10,7,1,6,4,1,2,23,0,0,0,0.5,0,0,10.5,1,0.5,1
camel,1.2,org.apache.camel.model.MulticastType,4,3,0,8,12,6,4,4,3,2,28,0,0,0.97029703,0.5,1,3,6,1,0.75,4
camel,1.2,org.apache.camel.AsyncCallback,1,1,0,28,1,0,28,0,1,2,1,0,0,0,1,0,0,0,1,1,1
camel,1.2,org.apache.camel.component.bean.XPathAnnotationExpressionFactory,2,2,0,7,9,1,0,7,2,2,48,0,0,0.666666667,0.6,1,1,23,4,2,2
camel,1.2,org.apache.camel.model.IdentifiedType,3,1,4,4,4,1,4,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,1
camel,1.2,org.apache.camel.model.AggregatorType,14,3,0,13,32,37,3,12,14,0.692307692,154,1,1,0.910714286,0.223214286,0,0,9.785714286,1,0.7143,5
camel,1.2,org.apache.camel.component.log.LogComponent,4,3,0,9,15,4,0,9,1,0.333333333,62,1,1,0.92,0.666666667,1,1,14.25,4,1.25,2
camel,1.2,org.apache.camel.model.SplitterType,5,3,0,8,17,10,2,7,5,2,46,0,0,0.980769231,0.4,1,2,8.2,1,0.4,3
camel,1.2,org.apache.camel.model.UnmarshalType,9,3,0,8,18,4,1,7,9,0.5,92,1,1,0.942307692,0.388888889,1,2,9,2,0.8889,3
camel,1.2,org.apache.camel.component.file.FileComponent,3,3,0,4,8,3,1,4,2,1.5,29,0,0,0.958333333,0.5,1,2,8.333333333,1,0.3333,2
camel,1.2,org.apache.camel.component.jmx.JMXComponent,5,3,0,4,10,8,1,4,4,0.5,36,1,0,0.884615385,0.36,1,2,6,1,0.6,1
camel,1.2,org.apache.camel.impl.converter.DefaultTypeConverter,12,1,0,19,57,30,1,18,7,0.772727273,479,1,2,0,0.418181818,0,0,38.41666667,17,3.25,3
camel,1.2,org.apache.camel.RuntimeExchangeException,3,5,0,3,10,0,1,2,3,0.75,33,1,1,0.944444444,0.583333333,0,0,9.333333333,1,0.3333,1
camel,1.2,org.apache.camel.InvalidTypeException,3,5,0,4,10,0,1,3,3,0.5,37,1,0,0.9,0.5,0,0,10.66666667,1,0.6667,1
camel,1.2,org.apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,3,15,2,1,2,1,0.555555556,226,0.666666667,1,0,0.333333333,0,0,54.75,6,1.75,1
camel,1.2,org.apache.camel.model.RoutesType,24,1,0,11,47,226,1,10,23,0.850931677,244,1,1,0,0.154166667,0,0,8.875,1,0.9583,5
camel,1.2,org.apache.camel.builder.ErrorHandlerBuilderSupport,3,1,3,6,10,0,3,3,2,0,34,1,0,0,0.555555556,0,0,10,2,1,1
camel,1.2,org.apache.camel.component.jmx.JMXExchange,1,2,0,7,4,0,3,5,1,2,12,0,0,1,1,0,0,11,0,0,1
camel,1.2,org.apache.camel.model.PolicyRef,9,3,0,5,19,14,1,4,7,0.375,118,1,1,0.933333333,0.361111111,1,2,11.88888889,3,1.2222,2
camel,1.2,org.apache.camel.util.CollectionHelper,2,1,0,1,7,1,1,0,1,2,37,0,0,0,0.5,0,0,17.5,3,1.5,1
camel,1.2,org.apache.camel.model.InterceptorRef,8,2,0,5,15,16,2,3,8,0.428571429,96,1,1,0.166666667,0.375,0,0,10.75,3,1.125,3
camel,1.2,org.apache.camel.AlreadyStoppedException,1,4,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1
camel,1.2,org.apache.camel.converter.IOConverter,22,1,0,6,52,229,3,3,20,0.80952381,205,1,1,0,0.111111111,0,0,8.272727273,1,0.9091,1
camel,1.2,org.apache.camel.component.bean.BeanInvocation,5,1,0,7,12,4,5,2,5,0.583333333,57,1,0,0,0.4,0,0,9.8,1,0.8,1
camel,1.2,org.apache.camel.NoSuchPropertyException,5,5,0,5,13,6,3,2,3,0.916666667,67,1,0,0.818181818,0.36,0,0,11.8,2,1,1
camel,1.2,org.apache.camel.model.dataformat.SerializationDataFormat,2,2,0,5,4,1,1,4,1,2,9,0,0,0.8,0.75,1,1,3.5,1,0.5,1
camel,1.2,org.apache.camel.component.timer.TimerEndpoint,18,2,0,8,25,123,2,8,18,0.911764706,123,1,1,0.5,0.206349206,1,1,5.388888889,2,1,1
camel,1.2,org.apache.camel.converter.jaxp.XmlConverter,48,1,0,7,111,1116,2,5,47,0.914893617,729,0.6,0,0,0.102836879,0,0,14.08333333,2,1,3
camel,1.2,org.apache.camel.impl.ExpressionSupport,6,1,2,6,14,15,2,4,5,2,50,0,0,0,0.541666667,0,0,7.333333333,2,1,1
camel,1.2,org.apache.camel.builder.PredicateFactory,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,1
camel,1.2,org.apache.camel.processor.RecipientList,6,2,0,13,24,5,2,11,3,0.6,85,1,2,0.722222222,0.416666667,1,1,12.83333333,1,0.8333,1
